Francesco_Luisi_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.4635	-0.20142
0.464	2.01416
0.4645	-0.10071
0.465	2.5177
0.4655	3.8269
0.466	3.02124
0.4665	-4.02832
0.467	-1.51062
0.4675	4.12903
0.468	6.3446
0.4685	4.53186
0.469	9.56726
0.4695	8.25806
0.47	3.7262
0.4705	7.35168
0.471	9.46655
0.4715	9.76868
0.472	8.25806
0.4725	12.18567
0.473	13.59558
0.4735	11.2793
0.474	7.85522
0.4745	6.2439
0.475	1.2085
0.4755	5.43823
0.476	8.45947
0.4765	4.43115
0.477	6.14319
0.4775	3.92761
0.478	6.64673
0.4785	7.04956
0.479	2.31628
0.4795	6.14319
0.48	7.25098
0.4805	0.10071
0.481	-0.50354
0.4815	-1.10779
0.482	5.13611
0.4825	0
0.483	-1.00708
0.4835	-2.61841
0.484	0.30212
0.4845	-2.61841
0.485	-5.43823
0.4855	-0.10071
0.486	-1.91345
0.4865	3.42407
0.487	4.53186
0.4875	0.70496
0.488	2.92053
0.4885	4.53186
0.489	4.33044
0.4895	6.04248
0.49	13.49487
0.4905	19.23523
0.491	22.86072
0.4915	32.42798
0.492	33.9386
0.4925	33.83789
0.493	44.0094
0.4935	38.974
0.494	37.46338
0.4945	35.85205
0.495	42.8009
0.4955	34.94568
0.496	31.92444
0.4965	32.7301
0.497	24.77417
0.4975	26.98975
0.498	29.00391
0.4985	28.50037
0.499	21.04797
0.4995	16.41541
0.5	1.40991
0.5005	-2.92053
0.501	-5.23682
0.5015	-17.72461
0.502	-31.32019
0.5025	-31.21948
0.503	-37.86621
0.5035	-36.35559
0.504	-39.37683
0.5045	-42.7002
0.505	-46.42639
0.5055	-44.11011
0.506	-45.2179
0.5065	-41.69312
0.507	-33.53577
0.5075	-25.98267
0.508	-18.02673
0.5085	-8.05664
0.509	-2.81982
0.5095	2.92053
0.51	12.78992
0.5105	22.76001
0.511	25.57983
0.5115	27.49329
0.512	26.18408
0.5125	28.39966
0.513	29.80957
0.5135	32.93152
0.514	36.75842
0.5145	34.74426
0.515	30.51453
0.5155	24.27063
0.516	27.49329
0.5165	18.22815
0.517	18.63098
0.5175	13.49487
0.518	5.84106
0.5185	-3.52478
0.519	-4.33044
0.5195	-13.19275
0.52	-21.85364
0.5205	-27.6947
0.521	-39.37683
0.5215	-41.39099
0.522	-43.20374
0.5225	-51.96533
0.523	-54.68445
0.5235	-50.354
0.524	-45.72144
0.5245	-38.47046
0.525	-29.70886
0.5255	-22.96143
0.526	-17.12036
0.5265	-9.86938
0.527	-0.40283
0.5275	0.80566
0.528	9.46655
0.5285	13.19275
0.529	10.87646
0.5295	16.11328
0.53	17.01965
0.5305	19.83948
0.531	18.53027
0.5315	20.84656
0.532	25.98267
0.5325	22.76001
0.533	30.11169
0.5335	29.20532
0.534	32.22656
0.5345	21.55151
0.535	17.92603
0.5355	6.94885
0.536	6.14319
0.5365	0.30212
0.537	-5.23682
0.5375	-11.07788
0.538	-8.56018
0.5385	-4.33044
0.539	0.80566
0.5395	4.53186
0.54	15.40833
0.5405	16.11328
0.541	15.60974
0.5415	24.47205
0.542	25.68054
0.5425	22.96143
0.543	23.26355
0.5435	23.26355
0.544	25.88196
0.5445	31.52161
0.545	32.52869
0.5455	26.78833
0.546	23.56567
0.5465	25.177
0.547	18.12744
0.5475	17.01965
0.548	17.92603
0.5485	11.68213
0.549	8.66089
0.5495	4.12903
0.55	2.41699
0.5505	6.94885
0.551	11.98425
0.5515	12.68921
0.552	8.56018
0.5525	2.81982
0.553	2.92053
0.5535	1.91345
0.554	-4.73328
0.5545	-5.13611
0.555	-12.68921
0.5555	-9.16443
0.556	-0.60425
0.5565	2.41699
0.557	10.27222
0.5575	13.19275
0.558	16.21399
0.5585	11.48071
0.559	13.19275
0.5595	16.81824
0.56	8.66089
0.5605	1.51062
0.561	-4.12903
0.5615	-6.94885
0.562	-14.90479
0.5625	-23.26355
0.563	-27.6947
0.5635	-24.87488
0.564	-17.01965
0.5645	-16.91895
0.565	-5.23682
0.5655	-2.01416
0.566	4.93469
0.5665	8.05664
0.567	5.94177
0.5675	8.8623
0.568	24.16992
0.5685	31.72302
0.569	37.46338
0.5695	38.87329
0.57	43.20374
0.5705	50.55542
0.571	54.28162
0.5715	55.08728
0.572	54.98657
0.5725	43.50586
0.573	37.86621
0.5735	22.96143
0.574	3.52478
0.5745	-2.5177
0.575	-7.95593
0.5755	-5.13611
0.576	-5.13611
0.5765	0.10071
0.577	5.63965
0.5775	6.04248
0.578	5.84106
0.5785	1.91345
0.579	0
0.5795	-18.8324
0.58	-20.04089
0.5805	-30.2124
0.581	-31.82373
0.5815	-31.52161
0.582	-39.17542
0.5825	-36.4563
0.583	-38.26904
0.5835	-39.07471
0.584	-37.46338
0.5845	-30.31311
0.585	-19.43665
0.5855	-11.58142
0.586	-4.73328
0.5865	6.74744
0.587	6.84814
0.5875	2.5177
0.588	5.53894
0.5885	2.5177
0.589	3.22266
0.5895	5.23682
0.59	17.72461
0.5905	27.79541
0.591	24.87488
0.5915	20.74585
0.592	19.73877
0.5925	9.46655
0.593	3.42407
0.5935	-8.7616
0.594	-13.19275
0.5945	-17.12036
0.595	-11.2793
0.5955	-7.5531
0.596	-2.61841
0.5965	-0.50354
0.597	5.53894
0.5975	12.48779
0.598	15.71045
0.5985	12.99133
0.599	14.50195
0.5995	16.01257
0.6	18.63098
0.6005	16.81824
0.601	21.24939
0.6015	16.51611
0.602	23.36426
0.6025	18.8324
0.603	21.45081
0.6035	15.60974
0.604	24.37134
0.6045	30.11169
0.605	41.89453
0.6055	44.61365
0.606	49.85046
0.6065	49.95117
0.607	45.52002
0.6075	48.74268
0.608	46.22498
0.6085	43.90869
0.609	47.53418
0.6095	39.57825
0.61	38.06763
0.6105	36.35559
0.611	34.24072
0.6115	27.79541
0.612	34.24072
0.6125	30.61523
0.613	26.98975
0.6135	17.01965
0.614	13.39417
0.6145	3.42407
0.615	2.71912
0.6155	6.3446
0.616	7.04956
0.6165	7.04956
0.617	15.00549
0.6175	16.21399
0.618	15.50903
0.6185	17.52319
0.619	15.20691
0.6195	8.35876
0.62	-1.91345
0.6205	-2.5177
0.621	-4.22974
0.6215	-10.27222
0.622	-10.77576
0.6225	-15.1062
0.623	-32.93152
0.6235	-35.14709
0.624	-30.91736
0.6245	-35.04639
0.625	-32.7301
0.6255	-42.90161
0.626	-39.77966
0.6265	-43.10303
0.627	-35.04639
0.6275	-27.49329
0.628	-29.40674
0.6285	-19.13452
0.629	-19.73877
0.6295	-16.11328
0.63	-11.2793
0.6305	-9.46655
0.631	-6.04248
0.6315	-0.40283
0.632	-1.51062
0.6325	3.42407
0.633	11.38
0.6335	11.07788
0.634	10.27222
0.6345	20.04089
0.635	11.98425
0.6355	13.59558
0.636	16.51611
0.6365	25.98267
0.637	24.87488
0.6375	29.30603
0.638	33.73718
0.6385	32.12585
0.639	27.59399
0.6395	24.06921
0.64	22.76001
0.6405	29.80957
0.641	31.11877
0.6415	35.2478
0.642	31.92444
0.6425	40.58533
0.643	41.18958
0.6435	47.93701
0.644	39.37683
0.6445	31.32019
0.645	30.51453
0.6455	29.60815
0.646	22.76001
0.6465	15.30762
0.647	9.06372
0.6475	6.44531
0.648	-2.61841
0.6485	-12.28638
0.649	-14.70337
0.6495	-22.55859
0.65	-29.20532
0.6505	-29.00391
0.651	-24.87488
0.6515	-20.94727
0.652	-20.54443
0.6525	-17.22107
0.653	-19.33594
0.6535	-11.58142
0.654	-10.57434
0.6545	-7.35168
0.655	-1.61133
0.6555	-2.61841
0.656	-0.10071
0.6565	5.33752
0.657	7.15027
0.6575	2.5177
0.658	2.61841
0.6585	1.00708
0.659	12.38708
0.6595	5.43823
0.66	7.15027
0.6605	5.63965
0.661	6.44531
0.6615	4.02832
0.662	2.81982
0.6625	8.66089
0.663	5.94177
0.6635	7.35168
0.664	5.33752
0.6645	7.5531
0.665	9.76868
0.6655	7.25098
0.666	7.35168
0.6665	6.64673
0.667	5.0354
0.6675	11.68213
0.668	10.97717
0.6685	17.72461
0.669	14.50195
0.6695	16.21399
0.67	20.24231
0.6705	21.04797
0.671	21.04797
0.6715	22.35718
0.672	24.57275
0.6725	30.51453
0.673	35.14709
0.6735	32.32727
0.674	31.62231
0.6745	37.36267
0.675	39.37683
0.6755	44.91577
0.676	36.35559
0.6765	39.07471
0.677	35.65063
0.6775	35.14709
0.678	30.51453
0.6785	28.19824
0.679	28.80249
0.6795	29.80957
0.68	23.06213
0.6805	20.1416
0.681	17.32178
0.6815	10.87646
0.682	8.35876
0.6825	3.8269
0.683	4.73328
0.6835	7.25098
0.684	6.54602
0.6845	0
0.685	-4.02832
0.6855	-2.61841
0.686	-10.0708
0.6865	-9.76868
0.687	-9.06372
0.6875	-13.29346
0.688	-11.2793
0.6885	-11.2793
0.689	-13.19275
0.6895	-6.04248
0.69	-12.18567
0.6905	-13.69629
0.691	-11.88354
0.6915	-15.81116
0.692	-12.78992
0.6925	-13.797
0.693	-18.32886
0.6935	-23.56567
0.694	-24.57275
0.6945	-19.33594
0.695	-23.8678
0.6955	-20.04089
0.696	-13.99841
0.6965	-6.84814
0.697	-5.53894
0.6975	0.40283
0.698	-0.40283
0.6985	2.21558
