Antonio_Festa_Right_3.c3d  



Time(s):	C_R_bicipite(μV):
11.0075	-461.74622
11.008	-269.39392
11.0085	-57.10144
11.009	167.07458
11.0095	390.64636
11.01	577.76184
11.0105	704.75464
11.011	762.0575
11.0115	777.36511
11.012	739.59961
11.0125	692.16614
11.013	686.6272
11.0135	679.47693
11.014	682.39746
11.0145	687.63428
11.015	709.58862
11.0155	705.25818
11.016	628.8208
11.0165	527.50854
11.017	421.66443
11.0175	382.38831
11.018	323.172
11.0185	230.31921
11.019	-1.71204
11.0195	-209.37195
11.02	-350.36316
11.0205	-565.17334
11.021	-806.1676
11.0215	-974.14856
11.022	-1052.49939
11.0225	-1073.54736
11.023	-1051.29089
11.0235	-1006.77795
11.024	-945.54749
11.0245	-877.56958
11.025	-750.07324
11.0255	-558.82874
11.026	-311.38916
11.0265	-40.38391
11.027	183.28857
11.0275	340.69519
11.028	451.57471
11.0285	521.8689
11.029	582.69653
11.0295	592.56592
11.03	601.73035
11.0305	521.16394
11.031	279.1626
11.0315	-29.70886
11.032	-280.97534
11.0325	-449.56055
11.033	-470.20569
11.0335	-412.29858
11.034	-354.49219
11.0345	-331.93359
11.035	-314.81323
11.0355	-263.85498
11.036	-217.02576
11.0365	-181.47583
11.037	-130.21545
11.0375	-66.26587
11.038	-145.9259
11.0385	-456.40869
11.039	-693.07251
11.0395	-851.88904
11.04	-941.51917
11.0405	-979.38538
11.041	-931.14624
11.0415	-805.56335
11.042	-605.75867
11.0425	-315.41748
11.043	11.88354
11.0435	367.98706
11.044	684.21021
11.0445	935.6781
11.045	1155.7251
11.0455	1317.86499
11.046	1344.55261
11.0465	1183.82263
11.047	1003.75671
11.0475	869.41223
11.048	678.77197
11.0485	442.30957
11.049	289.53552
11.0495	239.58435
11.05	208.66699
11.0505	181.57654
11.051	160.42786
11.0515	175.13123
11.052	205.44434
11.0525	218.73779
11.053	207.4585
11.0535	228.80859
11.054	203.43018
11.0545	48.54126
11.055	-49.44763
11.0555	-222.16187
11.056	-500.82092
11.0565	-662.25586
11.057	-748.56262
11.0575	-780.58777
11.058	-820.87097
11.0585	-907.9834
11.059	-1074.0509
11.0595	-1218.46619
11.06	-1222.69592
11.0605	-1131.95801
11.061	-884.51843
11.0615	-547.24731
11.062	-203.63159
11.0625	98.49243
11.063	407.06177
11.0635	692.56897
11.064	834.66797
11.0645	956.72607
11.065	1113.32703
11.0655	1221.99097
11.066	1286.04126
11.0665	1288.96179
11.067	1218.06335
11.0675	1077.87781
11.068	781.59485
11.0685	444.12231
11.069	233.84399
11.0695	146.12732
11.07	124.4751
11.0705	117.62695
11.071	108.05969
11.0715	132.33032
11.072	157.50732
11.0725	153.88184
11.073	141.49475
11.0735	63.64746
11.074	-67.17224
11.0745	-235.95886
11.075	-360.53467
11.0755	-458.32214
11.076	-564.46838
11.0765	-641.51001
11.077	-690.95764
11.0775	-680.48401
11.078	-631.03638
11.0785	-563.15918
11.079	-498.10181
11.0795	-449.86267
11.08	-440.49683
11.0805	-494.37561
11.081	-518.24341
11.0815	-558.62732
11.082	-608.77991
11.0825	-640.1001
11.083	-582.59583
11.0835	-455.3009
11.084	-318.1366
11.0845	-151.16272
11.085	1.51062
11.0855	120.64819
11.086	244.82117
11.0865	383.19397
11.087	523.88306
11.0875	716.33606
11.088	871.32568
11.0885	905.86853
11.089	861.05347
11.0895	796.49963
11.09	785.42175
11.0905	808.6853
11.091	838.39417
11.0915	832.04956
11.092	773.63892
11.0925	693.87817
11.093	611.90186
11.0935	518.24341
11.094	339.68811
11.0945	94.2627
11.095	-253.48206
11.0955	-673.83728
11.096	-1030.84717
11.0965	-1364.99634
11.097	-1649.39575
11.0975	-1840.64026
11.098	-1852.72522
11.0985	-1785.65369
11.099	-1767.52625
11.0995	-1685.34851
11.1	-1630.16052
11.1005	-1617.87415
11.101	-1562.98828
11.1015	-1447.87903
11.102	-1218.96973
11.1025	-981.29883
11.103	-764.6759
11.1035	-637.5824
11.104	-391.35132
11.1045	4.43115
11.105	356.20422
11.1055	608.37708
11.106	773.63892
11.1065	955.51758
11.107	1180.9021
11.1075	1421.29211
11.108	1646.2738
11.1085	1846.38062
11.109	1939.2334
11.1095	1900.2594
11.11	1731.17065
11.1105	1590.98511
11.111	1513.23853
11.1115	1450.79956
11.112	1253.21045
11.1125	1067.40417
11.113	897.30835
11.1135	698.91357
11.114	492.86499
11.1145	353.3844
11.115	258.21533
11.1155	193.35938
11.116	182.18079
11.1165	208.66699
11.117	235.05249
11.1175	241.39709
11.118	215.31372
11.1185	179.76379
11.119	155.39246
11.1195	154.58679
11.12	115.91492
11.1205	67.77649
11.121	64.05029
11.1215	83.18481
11.122	61.23047
11.1225	-5.63965
11.123	-62.33826
11.1235	-107.55615
11.124	-150.8606
11.1245	-165.36255
11.125	-165.76538
11.1255	-151.46484
11.126	-114.505
11.1265	-59.71985
11.127	-22.45789
11.1275	-27.6947
11.128	-92.14783
11.1285	-166.26892
11.129	-278.45764
11.1295	-403.43628
11.13	-510.99243
11.1305	-587.53052
11.131	-606.76575
11.1315	-618.75
11.132	-622.5769
11.1325	-636.07178
11.133	-609.38416
11.1335	-529.72412
11.134	-415.0177
11.1345	-327.09961
11.135	-243.20984
11.1355	-149.55139
11.136	-73.61755
11.1365	-24.97559
11.137	31.62231
11.1375	133.03528
11.138	234.54895
11.1385	79.86145
11.139	-96.98181
11.1395	-200.91248
11.14	-275.33569
11.1405	-299.80774
11.141	-321.76208
11.1415	-375.33875
11.142	-498.0011
11.1425	-574.63989
11.143	-584.50928
11.1435	-610.59265
11.144	-570.20874
11.1445	-547.65015
11.145	-683.90808
11.1455	-823.18726
11.146	-898.31543
11.1465	-981.39954
11.147	-1132.86438
11.1475	-1287.55188
11.148	-1394.00024
11.1485	-1408.5022
11.149	-1274.86267
11.1495	-970.9259
11.15	-573.33069
11.1505	-122.96448
11.151	370.80688
11.1515	858.03223
11.152	1272.34497
11.1525	1571.24634
11.153	1603.57361
11.1535	1388.86414
11.154	1113.0249
11.1545	730.7373
11.155	391.95557
11.1555	95.37048
11.156	-57.9071
11.1565	-128.60413
11.157	-214.40735
11.1575	-227.09656
11.158	-206.65283
11.1585	-125.88501
11.159	-3.22266
11.1595	141.49475
11.16	277.9541
11.1605	428.21045
11.161	602.23389
11.1615	718.75305
11.162	666.68701
11.1625	558.52661
11.163	450.2655
11.1635	409.68018
11.164	519.85474
11.1645	730.23376
11.165	860.44922
11.1655	770.9198
11.166	646.4447
11.1665	552.98767
11.167	511.29456
11.1675	504.04358
11.168	482.69348
11.1685	378.76282
11.169	219.44275
11.1695	76.33667
11.17	-29.40674
11.1705	-192.85583
11.171	-413.40637
11.1715	-704.65393
11.172	-976.56555
11.1725	-1230.34973
11.173	-1371.13953
11.1735	-1381.81458
11.174	-1322.69897
11.1745	-1147.86987
11.175	-877.06604
11.1755	-586.72485
11.176	-280.57251
11.1765	50.85754
11.177	392.76123
11.1775	698.81287
11.178	978.78113
11.1785	1208.5968
11.179	1351.60217
11.1795	1395.9137
11.18	1408.30078
11.1805	1397.12219
11.181	1368.42041
11.1815	1308.70056
11.182	1257.23877
11.1825	1157.43713
11.183	987.64343
11.1835	824.49646
11.184	694.07959
11.1845	538.58643
11.185	369.49768
11.1855	203.43018
11.186	80.56641
11.1865	5.94177
11.187	-41.39099
11.1875	-85.19897
11.188	-122.36023
11.1885	-163.4491
11.189	-196.88416
11.1895	-236.36169
11.19	-277.45056
11.1905	-315.11536
11.191	-353.28369
11.1915	-399.10583
11.192	-436.06567
11.1925	-447.7478
11.193	-452.48108
11.1935	-466.78162
11.194	-449.86267
11.1945	-406.86035
11.195	-360.83679
11.1955	-329.01306
11.196	-357.51343
11.1965	-470.10498
11.197	-724.79553
11.1975	-892.27295
11.198	-950.88501
11.1985	-949.17297
11.199	-915.73792
11.1995	-895.69702
11.2	-954.00696
11.2005	-1049.07532
11.201	-1112.01782
11.2015	-1088.95569
11.202	-1096.40808
11.2025	-1111.7157
11.203	-1027.5238
11.2035	-863.87329
11.204	-610.18982
11.2045	-330.82581
11.205	-121.15173
11.2055	101.41296
11.206	291.14685
11.2065	455.3009
11.207	620.0592
11.2075	777.06299
11.208	858.03223
11.2085	765.28015
11.209	591.96167
11.2095	324.4812
11.21	-6.54602
11.2105	-375.33875
11.211	-773.03467
11.2115	-1078.17993
11.212	-1134.97925
11.2125	-1005.97229
11.213	-728.72314
11.2135	-389.63928
11.214	-77.948
11.2145	153.07617
11.215	306.65588
11.2155	476.55029
11.216	634.05762
11.2165	779.7821
11.217	901.94092
11.2175	888.24463
11.218	808.98743
11.2185	809.28955
11.219	744.03076
11.2195	615.42664
11.22	536.37085
11.2205	551.17493
11.221	618.54858
11.2215	718.85376
11.222	714.01978
11.2225	621.06628
11.223	536.77368
11.2235	496.69189
11.224	484.60693
11.2245	415.0177
11.225	221.85974
11.2255	-43.80798
11.226	-276.54419
11.2265	-408.37097
11.227	-487.12463
11.2275	-540.19775
11.228	-632.64771
11.2285	-929.73633
11.229	-1158.84705
11.2295	-1155.62439
11.23	-1063.9801
11.2305	-960.35156
11.231	-802.84424
11.2315	-657.32117
11.232	-615.72876
11.2325	-481.88782
11.233	-206.95496
11.2335	132.33032
11.234	431.3324
11.2345	705.96313
11.235	905.76782
11.2355	1042.73071
11.236	1102.04773
11.2365	1008.89282
11.237	850.27771
11.2375	758.02917
11.238	672.32666
11.2385	450.16479
11.239	197.18628
11.2395	-87.31384
11.24	-434.75647
11.2405	-696.79871
11.241	-853.39966
11.2415	-890.3595
11.242	-758.02917
11.2425	-533.34961
11.243	-303.93677
11.2435	-47.63489
11.244	228.00293
11.2445	506.25916
11.245	718.85376
11.2455	877.8717
11.246	969.51599
11.2465	1003.05176
11.247	919.16199
11.2475	880.59082
11.248	909.39331
11.2485	940.51208
11.249	918.96057
11.2495	863.36975
11.25	819.56177
11.2505	753.90015
11.251	685.72083
11.2515	615.12451
11.252	535.16235
11.2525	475.74463
11.253	408.37097
11.2535	334.65271
11.254	266.77551
11.2545	201.11389
11.255	124.4751
11.2555	33.73718
11.256	-55.49011
11.2565	-104.3335
11.257	-131.12183
11.2575	-106.8512
11.258	-76.43738
11.2585	-78.85437
11.259	-75.22888
11.2595	-71.50269
11.26	-57.9071
11.2605	-70.79773
11.261	-111.38306
11.2615	-174.8291
11.262	-233.54187
11.2625	-288.52844
11.263	-361.54175
11.2635	-454.19312
11.264	-518.44482
11.2645	-567.28821
11.265	-636.57532
11.2655	-826.71204
11.266	-1077.27356
11.2665	-1244.85168
11.267	-1311.11755
11.2675	-1323.60535
11.268	-1287.45117
11.2685	-1210.40955
11.269	-1089.86206
11.2695	-923.19031
11.27	-736.9812
11.2705	-541.50696
11.271	-300.31128
11.2715	-24.97559
11.272	209.37195
11.2725	373.02246
11.273	465.06958
11.2735	459.63135
11.274	268.48755
11.2745	48.44055
11.275	-26.08337
11.2755	6.44531
11.276	108.66394
11.2765	160.62927
11.277	120.14465
11.2775	102.72217
11.278	82.9834
11.2785	-31.82373
11.279	-191.64734
11.2795	-316.62598
11.28	-526.40076
11.2805	-710.09216
11.281	-908.08411
11.2815	-1108.89587
11.282	-1225.31433
11.2825	-1193.18848
11.283	-1202.15149
11.2835	-1307.59277
11.284	-1252.30408
11.2845	-1041.92505
11.285	-701.12915
11.2855	-270.60242
11.286	156.80237
11.2865	474.73755
11.287	684.71375
11.2875	827.11487
11.288	612.80823
11.2885	275.23499
11.289	-135.8551
11.2895	-510.5896
11.29	-698.20862
11.2905	-736.27625
11.291	-750.47607
11.2915	-676.75781
11.292	-584.40857
11.2925	-384.50317
11.293	-96.98181
11.2935	246.93604
11.294	715.32898
11.2945	1217.3584
11.295	1655.23682
11.2955	1966.72668
11.296	2130.6792
11.2965	2168.24341
11.297	2170.25757
11.2975	2178.51562
11.298	2096.63989
11.2985	1939.33411
11.299	1779.00696
11.2995	1583.93555
11.3	1366.20483
11.3005	1137.69836
11.301	951.38855
11.3015	796.19751
11.302	688.54065
11.3025	605.35583
11.303	516.8335
11.3035	424.88708
11.304	332.73926
11.3045	247.43958
11.305	193.15796
11.3055	153.479
11.306	136.56006
11.3065	147.73865
11.307	154.88892
11.3075	139.98413
11.308	107.05261
11.3085	48.74268
11.309	-23.46497
11.3095	-50.55542
11.31	-74.72534
11.3105	-130.21545
11.311	-224.98169
11.3115	-347.64404
11.312	-454.79736
11.3125	-547.65015
11.313	-676.6571
11.3135	-763.66882
11.314	-807.87964
11.3145	-855.01099
11.315	-895.19348
11.3155	-910.5011
11.316	-893.28003
11.3165	-840.81116
11.317	-742.31873
11.3175	-653.29285
11.318	-565.77759
11.3185	-519.25049
11.319	-493.16711
11.3195	-396.28601
11.32	-280.4718
11.3205	-371.81396
11.321	-550.16785
11.3215	-663.86719
11.322	-776.25732
11.3225	-950.28076
11.323	-1101.04065
11.3235	-1149.4812
11.324	-1097.31445
11.3245	-947.76306
11.325	-688.94348
11.3255	-371.81396
11.326	-29.80957
11.3265	223.67249
11.327	389.53857
11.3275	475.4425
11.328	540.49988
11.3285	603.54309
11.329	662.25586
11.3295	656.01196
11.33	590.24963
11.3305	554.19617
11.331	510.5896
11.3315	457.21436
11.332	420.25452
11.3325	448.55347
11.333	470.20569
11.3335	465.271
11.334	447.54639
11.3345	399.20654
11.335	318.84155
11.3355	237.36877
11.336	160.22644
11.3365	18.32886
11.337	-201.81885
11.3375	-340.29236
11.338	-382.99255
11.3385	-380.47485
11.339	-326.89819
11.3395	-224.37744
11.34	-126.89209
11.3405	-34.64355
11.341	54.78516
11.3415	139.37988
11.342	236.96594
11.3425	316.62598
11.343	447.14355
11.3435	573.02856
11.344	499.20959
11.3445	173.82202
11.345	-188.82751
11.3455	-448.25134
11.346	-677.96631
11.3465	-893.07861
11.347	-950.38147
11.3475	-918.0542
11.348	-934.4696
11.3485	-885.72693
11.349	-792.37061
11.3495	-630.93567
11.35	-478.16162
11.3505	-313.80615
11.351	-127.09351
11.3515	44.0094
11.352	204.53796
11.3525	304.84314
11.353	348.85254
11.3535	408.27026
11.354	501.42517
11.3545	599.9176
11.355	755.31006
11.3555	938.90076
11.356	1045.24841
11.3565	1074.45374
11.357	1078.38135
11.3575	1056.32629
11.358	969.81812
11.3585	867.09595
11.359	794.08264
11.3595	735.57129
11.36	684.81445
11.3605	632.34558
11.361	505.25208
11.3615	162.84485
11.362	-167.37671
11.3625	-484.10339
11.363	-698.71216
11.3635	-828.32336
11.364	-881.49719
11.3645	-876.96533
11.365	-829.73328
11.3655	-747.35413
11.366	-640.30151
11.3665	-597.60132
11.367	-618.95142
11.3675	-580.68237
11.368	-495.58411
11.3685	-404.9469
11.369	-280.06897
11.3695	-138.87634
11.37	-30.41382
11.3705	31.21948
11.371	102.21863
11.3715	172.71423
11.372	172.71423
11.3725	177.64893
11.373	56.5979
11.3735	-209.27124
11.374	-455.90515
11.3745	-556.10962
11.375	-517.03491
11.3755	-385.40955
11.376	-195.37354
11.3765	-34.14001
11.377	-44.61365
11.3775	-134.04236
11.378	-143.20679
11.3785	-95.67261
11.379	-4.43115
11.3795	115.20996
11.38	202.92664
11.3805	302.82898
11.381	423.17505
11.3815	484.90906
11.382	486.82251
11.3825	448.35205
11.383	412.5
11.3835	324.27979
11.384	240.69214
11.3845	172.3114
11.385	-1.61133
11.3855	-157.10449
11.386	-265.3656
11.3865	-253.38135
11.387	-93.35632
11.3875	75.22888
11.388	157.80945
11.3885	193.46008
11.389	232.43408
11.3895	273.01941
11.39	333.04138
11.3905	408.06885
11.391	466.78162
11.3915	481.48499
11.392	373.82812
11.3925	129.5105
11.393	-166.36963
11.3935	-385.81238
11.394	-541.10413
11.3945	-648.05603
11.395	-838.19275
11.3955	-1123.49854
11.396	-1399.03564
11.3965	-1491.18347
11.397	-1463.79089
11.3975	-1293.99719
11.398	-1018.76221
11.3985	-654.40063
11.399	-419.14673
11.3995	-298.49854
11.4	-136.05652
11.4005	49.44763
11.401	297.995
11.4015	524.08447
11.402	720.96863
11.4025	885.52551
11.403	1025.61035
11.4035	1116.44897
11.404	1090.06348
11.4045	923.29102
11.405	774.94812
11.4055	602.83813
11.406	476.24817
11.4065	464.46533
11.407	401.42212
11.4075	230.41992
11.408	43.30444
11.4085	-104.03137
11.409	-118.93616
11.4095	-60.3241
11.41	58.71277
11.4105	208.96912
11.411	326.39465
11.4115	471.51489
11.412	597.3999
11.4125	704.75464
11.413	819.46106
11.4135	777.86865
11.414	633.05054
11.4145	492.46216
11.415	386.21521
11.4155	314.00757
11.416	258.11462
11.4165	184.29565
11.417	93.45703
11.4175	26.78833
11.418	33.43506
11.4185	32.42798
11.419	4.33044
11.4195	-84.79614
11.42	-228.10364
11.4205	-366.07361
11.421	-428.10974
11.4215	-420.95947
11.422	-411.99646
11.4225	-508.57544
11.423	-709.89075
11.4235	-882.00073
11.424	-1054.31213
11.4245	-1065.39001
11.425	-961.86218
11.4255	-842.22107
11.426	-687.33215
11.4265	-509.78394
11.427	-320.05005
11.4275	-196.48132
11.428	-105.34058
11.4285	12.78992
11.429	112.59155
11.4295	200.50964
11.43	261.94153
11.4305	305.85022
11.431	359.02405
11.4315	341.50085
11.432	289.83765
11.4325	237.26807
11.433	170.49866
11.4335	151.86768
11.434	199.80469
11.4345	255.2948
11.435	270.60242
11.4355	227.49939
11.436	199.9054
11.4365	184.09424
11.437	220.24841
11.4375	297.49146
11.438	374.13025
11.4385	372.11609
11.439	294.36951
11.4395	199.30115
11.44	116.82129
11.4405	91.24146
11.441	134.84802
11.4415	202.82593
11.442	259.1217
11.4425	288.83057
11.443	343.51501
11.4435	404.84619
11.444	436.16638
11.4445	443.82019
11.445	436.06567
11.4455	391.1499
11.446	304.64172
11.4465	128.20129
11.447	-73.21472
11.4475	-230.1178
11.448	-325.89111
11.4485	-377.85645
11.449	-402.32849
11.4495	-412.09717
11.45	-408.47168
11.4505	-355.70068
11.451	-267.68188
11.4515	-221.15479
11.452	-426.80054
11.4525	-741.71448
11.453	-958.23669
11.4535	-1072.03674
11.454	-1051.19019
11.4545	-928.62854
11.455	-775.04883
11.4555	-622.37549
11.456	-434.65576
11.4565	-228.30505
11.457	-65.25879
11.4575	119.33899
11.458	299.70703
11.4585	443.51807
11.459	586.22131
11.4595	754.10156
11.46	869.71436
11.4605	848.56567
11.461	693.67676
11.4615	437.37488
11.462	118.02979
11.4625	-94.2627
11.463	-183.99353
11.4635	-270.401
11.464	-343.81714
11.4645	-351.47095
11.465	-337.77466
11.4655	-274.73145
11.466	-223.77319
11.4665	-154.58679
11.467	-157.91016
11.4675	-256.5033
11.468	-473.32764
11.4685	-626.80664
11.469	-626.00098
11.4695	-518.04199
11.47	-370.90759
11.4705	-304.74243
11.471	-291.34827
11.4715	-306.8573
11.472	-235.95886
11.4725	-93.85986
11.473	110.47668
11.4735	307.86438
11.474	503.33862
11.4745	622.5769
11.475	607.87354
11.4755	391.04919
11.476	-57.30286
11.4765	-482.69348
11.477	-731.14014
11.4775	-780.78918
11.478	-823.7915
11.4785	-740.80811
11.479	-536.06873
11.4795	-397.59521
11.48	-313.70544
11.4805	-154.28467
11.481	24.06921
11.4815	146.93298
11.482	231.72913
11.4825	369.6991
11.483	560.33936
11.4835	794.38477
11.484	967.90466
11.4845	1074.95728
11.485	1109.198
11.4855	1106.57959
11.486	1108.99658
11.4865	1051.29089
11.487	975.75989
11.4875	818.45398
11.488	420.45593
11.4885	15.81116
11.489	-429.31824
11.4895	-879.88586
11.49	-1220.17822
11.4905	-1394.80591
11.491	-1377.98767
11.4915	-1226.62354
11.492	-1011.91406
11.4925	-804.8584
11.493	-606.56433
11.4935	-404.24194
11.494	-189.02893
11.4945	88.72375
11.495	350.66528
11.4955	619.9585
11.496	808.78601
11.4965	902.54517
11.497	899.42322
11.4975	845.44373
11.498	851.88904
11.4985	915.63721
11.499	969.11316
11.4995	1016.1438
11.5	1065.69214
11.5005	988.24768
11.501	840.20691
11.5015	749.77112
11.502	740.20386
11.5025	736.9812
11.503	716.8396
11.5035	663.56506
11.504	538.2843
11.5045	378.25928
11.505	291.14685
11.5055	200.40894
11.506	101.8158
11.5065	19.23523
11.507	-82.78198
11.5075	-203.12805
11.508	-334.85413
11.5085	-406.2561
11.509	-473.22693
11.5095	-549.36218
11.51	-591.45813
11.5105	-598.30627
11.511	-608.27637
11.5115	-585.11353
11.512	-535.56519
11.5125	-435.76355
11.513	-317.53235
11.5135	-190.74097
11.514	-66.06445
11.5145	6.84814
11.515	11.78284
11.5155	5.33752
11.516	23.16284
11.5165	106.64978
11.517	165.56396
11.5175	217.12646
11.518	289.93835
11.5185	339.08386
11.519	358.52051
11.5195	407.96814
11.52	483.49915
11.5205	525.59509
11.521	514.71863
11.5215	427.50549
11.522	301.11694
11.5225	189.73389
11.523	111.78589
11.5235	48.33984
11.524	-1.2085
11.5245	-114.00146
11.525	-226.3916
11.5255	-316.02173
11.526	-353.88794
11.5265	-364.6637
11.527	-353.88794
11.5275	-380.07202
11.528	-507.06482
11.5285	-623.58398
11.529	-742.0166
11.5295	-871.32568
11.53	-1070.42542
11.5305	-1243.54248
11.531	-1339.11438
11.5315	-1337.80518
11.532	-1337.80518
11.5325	-1337.80518
11.533	-1337.80518
11.5335	-1337.80518
11.534	-1337.80518
11.5345	-1337.80518
11.535	-1337.80518
11.5355	-1337.80518
11.536	-1337.80518
11.5365	-1337.80518
11.537	-1337.80518
11.5375	-1337.80518
11.538	-1337.80518
11.5385	-1337.80518
11.539	-1337.80518
11.5395	-1337.80518
11.54	-1337.80518
11.5405	-1337.80518
11.541	-1337.80518
11.5415	-1337.80518
11.542	-685.62012
11.5425	-588.33618
11.543	-382.38831
11.5435	-184.09424
11.544	-24.77417
11.5445	193.46008
11.545	426.59912
11.5455	626.00098
11.546	745.94421
11.5465	848.36426
11.547	980.19104
11.5475	1213.73291
11.548	1558.85925
11.5485	1787.86926
11.549	1908.71887
11.5495	1969.74792
11.55	1913.45215
11.5505	1770.14465
11.551	1620.99609
11.5515	1464.19373
11.552	1074.0509
11.5525	490.95154
11.553	-9.56726
11.5535	-359.22546
11.554	-547.75085
11.5545	-647.25037
11.555	-637.07886
11.5555	-563.96484
11.556	-428.41187
11.5565	-274.02649
11.557	-104.3335
11.5575	1.61133
11.558	45.92285
11.5585	137.26501
11.559	197.99194
11.5595	287.62207
11.56	354.29077
11.5605	353.48511
11.561	259.52454
11.5615	159.42078
11.562	84.99756
11.5625	34.44214
11.563	55.89294
11.5635	116.82129
11.564	160.52856
11.5645	225.48523
11.565	312.09412
11.5655	391.1499
11.566	455.70374
11.5665	531.53687
11.567	690.4541
11.5675	860.14709
11.568	942.72766
11.5685	938.80005
11.569	896.7041
11.5695	810.69946
11.57	728.1189
11.5705	673.63586
11.571	621.2677
11.5715	522.17102
11.572	414.31274
11.5725	330.7251
11.573	279.06189
11.5735	204.23584
11.574	133.43811
11.5745	79.15649
11.575	14.80408
11.5755	-63.94958
11.576	-134.14307
11.5765	-196.88416
11.577	-229.71497
11.5775	-244.61975
11.578	-243.41125
11.5785	-233.23975
11.579	-209.87549
11.5795	-187.31689
11.58	-163.5498
11.5805	-136.45935
11.581	-116.82129
11.5815	-106.8512
11.582	-118.13049
11.5825	-138.27209
11.583	-163.24768
11.5835	-182.08008
11.584	-206.55212
11.5845	-208.16345
11.585	-225.38452
11.5855	-255.59692
11.586	-302.62756
11.5865	-336.16333
11.587	-372.11609
11.5875	-392.76123
11.588	-403.6377
11.5885	-424.88708
11.589	-446.74072
11.5895	-446.94214
11.59	-462.7533
11.5905	-503.74146
11.591	-537.88147
11.5915	-599.11194
11.592	-672.32666
11.5925	-697.80579
11.593	-664.27002
11.5935	-665.98206
11.594	-757.62634
11.5945	-808.6853
11.595	-894.08569
11.5955	-1000.43335
11.596	-1105.27039
11.5965	-1208.19397
11.597	-1240.72266
11.5975	-1208.69751
11.598	-1178.78723
11.5985	-1046.3562
11.599	-980.69458
11.5995	-906.37207
11.6	-769.7113
11.6005	-584.91211
11.601	-332.73926
11.6015	-85.90393
11.602	164.45618
11.6025	442.61169
11.603	742.72156
11.6035	1049.98169
11.604	1236.79504
11.6045	1323.80676
11.605	1234.9823
11.6055	961.15723
11.606	475.4425
11.6065	90.83862
11.607	-63.14392
11.6075	-222.06116
11.608	-586.12061
11.6085	-979.6875
11.609	-1087.94861
11.6095	-1042.73071
11.61	-983.21228
11.6105	-910.80322
11.611	-787.13379
11.6115	-658.52966
11.612	-448.35205
11.6125	-154.08325
11.613	251.87073
11.6135	657.724
11.614	946.45386
11.6145	1079.48914
11.615	1130.5481
11.6155	1273.75488
11.616	1411.32202
11.6165	1423.40698
11.617	1380.40466
11.6175	1343.34412
11.618	1262.77771
11.6185	1135.18066
11.619	1002.14539
11.6195	905.56641
11.62	805.56335
11.6205	713.81836
11.621	682.901
11.6215	615.22522
11.622	444.62585
11.6225	216.52222
11.623	-69.58923
11.6235	-251.26648
11.624	-282.68738
11.6245	-257.91321
11.625	-206.14929
11.6255	-149.75281
11.626	-84.99756
11.6265	-26.58691
11.627	-58.51135
11.6275	-50.45471
11.628	19.13452
11.6285	111.38306
11.629	200.50964
11.6295	314.10828
11.63	418.03894
11.6305	486.62109
11.631	526.60217
11.6315	561.54785
11.632	627.6123
11.6325	708.078
11.633	759.84192
11.6335	718.0481
11.634	672.8302
11.6345	621.97266
11.635	553.3905
11.6355	470.50781
11.636	398.19946
11.6365	296.08154
11.637	83.78906
11.6375	-278.65906
11.638	-759.33838
11.6385	-1238.60779
11.639	-1447.4762
11.6395	-1440.62805
11.64	-1320.4834
11.6405	-1128.63464
11.641	-909.49402
11.6415	-692.66968
11.642	-519.3512
11.6425	-363.05237
11.643	-250.15869
11.6435	-148.74573
11.644	-9.46655
11.6445	178.25317
11.645	306.35376
11.6455	381.38123
11.646	358.21838
11.6465	355.70068
11.647	385.51025
11.6475	489.84375
11.648	650.97656
11.6485	772.1283
11.649	805.26123
11.6495	715.22827
11.65	591.25671
11.6505	442.41028
11.651	239.98718
11.6515	-1.3092
11.652	-225.38452
11.6525	-398.30017
11.653	-553.49121
11.6535	-668.39905
11.654	-735.47058
11.6545	-743.82935
11.655	-732.85217
11.6555	-810.39734
11.656	-904.05579
11.6565	-972.1344
11.657	-968.71033
11.6575	-892.37366
11.658	-772.83325
11.6585	-596.69495
11.659	-378.5614
11.6595	-140.18555
11.66	53.47595
11.6605	164.35547
11.661	231.82983
11.6615	307.05872
11.662	424.28284
11.6625	534.65881
11.663	618.95142
11.6635	689.95056
11.664	670.01038
11.6645	585.51636
11.665	495.08057
11.6655	418.94531
11.666	358.72192
11.6665	324.78333
11.667	295.77942
11.6675	245.72754
11.668	153.3783
11.6685	-24.37134
11.669	-328.81165
11.6695	-667.89551
11.67	-961.35864
11.6705	-1160.25696
11.671	-1240.62195
11.6715	-1232.66602
11.672	-1185.9375
11.6725	-1270.63293
11.673	-1314.74304
11.6735	-1228.13416
11.674	-1072.7417
11.6745	-970.62378
11.675	-983.61511
11.6755	-944.84253
11.676	-771.92688
11.6765	-528.31421
11.677	-238.07373
11.6775	61.23047
11.678	404.9469
11.6785	722.07642
11.679	862.86621
11.6795	794.48547
11.68	549.36218
11.6805	444.12231
11.681	400.71716
11.6815	426.90125
11.682	346.83838
11.6825	163.24768
11.683	-10.77576
11.6835	-73.11401
11.684	-74.12109
11.6845	-20.54443
11.685	113.69934
11.6855	320.755
11.686	508.97827
11.6865	625.79956
11.687	688.74207
11.6875	713.41553
11.688	633.25195
11.6885	527.81067
11.689	473.02551
11.6895	424.38354
11.69	379.7699
11.6905	282.68738
11.691	222.5647
11.6915	125.18005
11.692	17.22107
11.6925	-5.94177
11.693	54.38232
11.6935	171.30432
11.694	233.54187
11.6945	139.5813
11.695	-179.05884
